user_id,item_id,rating,timestamp,movie title
64,28,4,889737851,Apollo 13 (1995)
642,28,5,885603636,Apollo 13 (1995)
805,28,3,881698243,Apollo 13 (1995)
620,28,4,889988121,Apollo 13 (1995)
918,28,4,891987541,Apollo 13 (1995)
885,28,4,885714136,Apollo 13 (1995)
916,28,4,880844861,Apollo 13 (1995)
804,28,4,879445904,Apollo 13 (1995)
751,28,5,889133064,Apollo 13 (1995)
721,28,5,877140137,Apollo 13 (1995)
786,28,5,882843646,Apollo 13 (1995)
667,28,5,891034913,Apollo 13 (1995)
627,28,3,879529987,Apollo 13 (1995)
870,28,4,875680258,Apollo 13 (1995)
715,28,5,875963242,Apollo 13 (1995)
419,28,3,879435663,Apollo 13 (1995)
545,28,4,884133814,Apollo 13 (1995)
778,28,4,890726618,Apollo 13 (1995)
457,28,5,882396989,Apollo 13 (1995)
776,28,5,891628895,Apollo 13 (1995)
496,28,2,876066153,Apollo 13 (1995)
798,28,4,875638354,Apollo 13 (1995)
745,28,2,880123671,Apollo 13 (1995)
387,28,5,886483939,Apollo 13 (1995)
758,28,4,881975990,Apollo 13 (1995)
766,28,5,891309668,Apollo 13 (1995)
850,28,5,883195214,Apollo 13 (1995)
821,28,5,874793469,Apollo 13 (1995)
455,28,4,879111371,Apollo 13 (1995)
831,28,3,891354848,Apollo 13 (1995)
887,28,5,881379522,Apollo 13 (1995)
327,28,3,887747971,Apollo 13 (1995)
823,28,3,878438058,Apollo 13 (1995)
244,28,4,880606300,Apollo 13 (1995)
880,28,5,880175690,Apollo 13 (1995)
838,28,4,887065709,Apollo 13 (1995)
734,28,4,891022627,Apollo 13 (1995)
727,28,5,883710075,Apollo 13 (1995)
399,28,2,882344134,Apollo 13 (1995)
682,28,3,888516953,Apollo 13 (1995)
189,28,4,893266298,Apollo 13 (1995)
901,28,5,877131624,Apollo 13 (1995)
896,28,2,887158738,Apollo 13 (1995)
807,28,4,892528918,Apollo 13 (1995)
474,28,4,887924619,Apollo 13 (1995)
796,28,3,892662523,Apollo 13 (1995)
536,28,5,882359678,Apollo 13 (1995)
731,28,4,886182826,Apollo 13 (1995)
698,28,2,886366916,Apollo 13 (1995)
897,28,4,879990779,Apollo 13 (1995)
210,28,4,887736175,Apollo 13 (1995)
835,28,4,891034052,Apollo 13 (1995)
128,28,5,879966785,Apollo 13 (1995)
864,28,5,888887247,Apollo 13 (1995)
13,28,5,882398814,Apollo 13 (1995)
867,28,5,880078887,Apollo 13 (1995)
738,28,4,875350913,Apollo 13 (1995)
908,28,4,879723073,Apollo 13 (1995)
741,28,3,891018339,Apollo 13 (1995)
615,28,4,879448759,Apollo 13 (1995)
912,28,4,875966756,Apollo 13 (1995)
886,28,4,876031413,Apollo 13 (1995)
639,28,4,891239239,Apollo 13 (1995)
18,28,3,880129527,Apollo 13 (1995)
881,28,5,876537612,Apollo 13 (1995)
363,28,4,891495339,Apollo 13 (1995)
109,28,3,880572721,Apollo 13 (1995)
223,28,4,891550684,Apollo 13 (1995)
875,28,4,876465408,Apollo 13 (1995)
780,28,5,891363618,Apollo 13 (1995)
533,28,4,879192315,Apollo 13 (1995)
162,28,4,877636746,Apollo 13 (1995)
919,28,4,875373888,Apollo 13 (1995)
151,28,4,879524199,Apollo 13 (1995)
929,28,4,879640084,Apollo 13 (1995)
1,28,4,875072173,Apollo 13 (1995)
892,28,4,886607845,Apollo 13 (1995)
693,28,2,875482280,Apollo 13 (1995)
59,28,5,888204841,Apollo 13 (1995)
943,28,4,875409978,Apollo 13 (1995)
882,28,5,879867508,Apollo 13 (1995)
924,28,4,885457827,Apollo 13 (1995)
379,28,4,880524943,Apollo 13 (1995)
846,28,5,883948685,Apollo 13 (1995)
889,28,4,880181995,Apollo 13 (1995)
694,28,4,875729304,Apollo 13 (1995)
899,28,5,884121214,Apollo 13 (1995)
795,28,4,880569414,Apollo 13 (1995)
56,28,5,892678669,Apollo 13 (1995)
201,28,3,884111217,Apollo 13 (1995)
815,28,4,878694199,Apollo 13 (1995)
293,28,3,888906071,Apollo 13 (1995)
271,28,5,885849025,Apollo 13 (1995)
788,28,5,880868876,Apollo 13 (1995)
122,28,4,879270084,Apollo 13 (1995)
927,28,4,879183511,Apollo 13 (1995)
913,28,3,881369039,Apollo 13 (1995)
158,729,3,880133116,Nell (1994)
18,729,3,880131236,Nell (1994)
269,729,2,891448569,Nell (1994)
25,729,4,885852697,Nell (1994)
236,729,5,890118372,Nell (1994)
184,729,3,889909840,Nell (1994)
293,729,2,888907145,Nell (1994)
60,729,4,883327975,Nell (1994)
130,729,4,876252042,Nell (1994)
373,729,4,877099263,Nell (1994)
303,729,3,879483568,Nell (1994)
59,729,4,888205265,Nell (1994)
308,729,3,887740254,Nell (1994)
291,729,4,874871442,Nell (1994)
151,729,4,879542492,Nell (1994)
343,729,3,876407291,Nell (1994)
180,729,5,877355598,Nell (1994)
435,729,2,884133757,Nell (1994)
295,729,4,879518018,Nell (1994)
42,729,3,881108345,Nell (1994)
450,729,4,887139517,Nell (1994)
311,729,4,884365451,Nell (1994)
222,729,4,878184315,Nell (1994)
405,729,4,885545487,Nell (1994)
268,729,3,875310673,Nell (1994)
330,729,5,876545721,Nell (1994)
62,729,3,879375414,Nell (1994)
178,729,4,882827020,Nell (1994)
24,729,5,875323475,Nell (1994)
201,729,2,884140975,Nell (1994)
144,729,4,888105665,Nell (1994)
280,729,2,891700963,Nell (1994)
378,729,4,880046069,Nell (1994)
379,729,4,880961621,Nell (1994)
128,729,2,879968447,Nell (1994)
500,729,4,883875303,Nell (1994)
328,729,4,885047737,Nell (1994)
608,729,4,880407079,Nell (1994)
514,729,4,886189841,Nell (1994)
545,729,3,884134114,Nell (1994)
503,729,3,880472454,Nell (1994)
407,729,4,876348660,Nell (1994)
642,729,3,885603566,Nell (1994)
606,729,4,880927247,Nell (1994)
627,729,1,879530600,Nell (1994)
618,729,3,891308945,Nell (1994)
457,729,4,882547857,Nell (1994)
716,729,2,879795375,Nell (1994)
452,729,1,885981574,Nell (1994)
416,729,5,893212896,Nell (1994)
629,729,4,880117852,Nell (1994)
666,729,4,880314225,Nell (1994)
43,729,4,883956387,Nell (1994)
429,729,2,882386684,Nell (1994)
655,729,2,887476031,Nell (1994)
727,729,2,883711720,Nell (1994)
380,729,3,885479252,Nell (1994)
305,729,3,886324712,Nell (1994)
712,729,5,874730491,Nell (1994)
766,729,3,891310394,Nell (1994)
693,729,4,875482912,Nell (1994)
393,729,4,887746431,Nell (1994)
11,729,4,891904637,Nell (1994)
889,729,3,880179785,Nell (1994)
92,729,4,875656624,Nell (1994)
504,729,5,887832571,Nell (1994)
907,729,5,880159821,Nell (1994)
892,729,4,886610174,Nell (1994)
271,729,4,885848996,Nell (1994)
788,729,4,880870052,Nell (1994)
588,729,3,890024488,Nell (1994)
682,729,3,888518035,Nell (1994)
721,729,3,877141222,Nell (1994)
474,729,4,887927152,Nell (1994)
805,729,3,881699728,Nell (1994)
224,729,3,888104188,Nell (1994)
711,729,3,879994413,Nell (1994)
846,729,4,883950053,Nell (1994)
749,729,4,878848015,Nell (1994)
913,729,3,881368824,Nell (1994)
864,729,4,888889035,Nell (1994)
232,52,5,888550130,"Madness of King George, The (1994)"
43,52,4,883955224,"Madness of King George, The (1994)"
268,52,3,875309319,"Madness of King George, The (1994)"
334,52,4,891548579,"Madness of King George, The (1994)"
194,52,4,879525876,"Madness of King George, The (1994)"
184,52,4,889910034,"Madness of King George, The (1994)"
235,52,4,889656168,"Madness of King George, The (1994)"
305,52,2,886323506,"Madness of King George, The (1994)"
378,52,5,880056491,"Madness of King George, The (1994)"
49,52,2,888066647,"Madness of King George, The (1994)"
271,52,4,885849470,"Madness of King George, The (1994)"
77,52,5,884753203,"Madness of King George, The (1994)"
279,52,3,890780576,"Madness of King George, The (1994)"
312,52,5,891699399,"Madness of King George, The (1994)"
94,52,5,891721026,"Madness of King George, The (1994)"
244,52,4,880606476,"Madness of King George, The (1994)"
299,52,4,877880962,"Madness of King George, The (1994)"
387,52,5,886483497,"Madness of King George, The (1994)"
354,52,5,891217547,"Madness of King George, The (1994)"
64,52,3,889739625,"Madness of King George, The (1994)"
343,52,5,876404793,"Madness of King George, The (1994)"
379,52,4,880741002,"Madness of King George, The (1994)"
119,52,3,890627339,"Madness of King George, The (1994)"
90,52,5,891385522,"Madness of King George, The (1994)"
435,52,5,884132403,"Madness of King George, The (1994)"
151,52,5,879524586,"Madness of King George, The (1994)"
474,52,4,887925751,"Madness of King George, The (1994)"
59,52,4,888205615,"Madness of King George, The (1994)"
565,52,5,891037524,"Madness of King George, The (1994)"
405,52,1,885546379,"Madness of King George, The (1994)"
457,52,4,882398055,"Madness of King George, The (1994)"
406,52,5,879793235,"Madness of King George, The (1994)"
262,52,3,879792331,"Madness of King George, The (1994)"
338,52,5,879438690,"Madness of King George, The (1994)"
536,52,3,882360187,"Madness of King George, The (1994)"
655,52,3,891585279,"Madness of King George, The (1994)"
524,52,4,884636453,"Madness of King George, The (1994)"
535,52,4,879618091,"Madness of King George, The (1994)"
429,52,4,882387074,"Madness of King George, The (1994)"
561,52,4,885809583,"Madness of King George, The (1994)"
661,52,4,876017029,"Madness of King George, The (1994)"
664,52,5,876525736,"Madness of King George, The (1994)"
774,52,3,888556659,"Madness of King George, The (1994)"
508,52,4,883777047,"Madness of King George, The (1994)"
532,52,4,888629446,"Madness of King George, The (1994)"
85,52,3,881705026,"Madness of King George, The (1994)"
790,52,4,885156934,"Madness of King George, The (1994)"
452,52,3,888494119,"Madness of King George, The (1994)"
773,52,3,888538853,"Madness of King George, The (1994)"
833,52,3,878078390,"Madness of King George, The (1994)"
370,52,4,879434969,"Madness of King George, The (1994)"
766,52,4,891309177,"Madness of King George, The (1994)"
798,52,3,876176979,"Madness of King George, The (1994)"
537,52,3,886030891,"Madness of King George, The (1994)"
861,52,5,881274718,"Madness of King George, The (1994)"
711,52,5,879993534,"Madness of King George, The (1994)"
870,52,2,880584400,"Madness of King George, The (1994)"
18,52,5,880130680,"Madness of King George, The (1994)"
585,52,3,891284184,"Madness of King George, The (1994)"
828,52,3,891037639,"Madness of King George, The (1994)"
639,52,3,891239838,"Madness of King George, The (1994)"
295,52,5,879966498,"Madness of King George, The (1994)"
618,52,3,891307224,"Madness of King George, The (1994)"
694,52,4,875729667,"Madness of King George, The (1994)"
11,52,3,891904335,"Madness of King George, The (1994)"
71,52,4,877319567,"Madness of King George, The (1994)"
933,52,3,874854161,"Madness of King George, The (1994)"
269,52,4,891447329,"Madness of King George, The (1994)"
187,52,4,879465683,"Madness of King George, The (1994)"
437,52,3,880141402,"Madness of King George, The (1994)"
843,52,2,879447110,"Madness of King George, The (1994)"
234,52,4,892334141,"Madness of King George, The (1994)"
840,52,3,891205320,"Madness of King George, The (1994)"
7,52,4,891353801,"Madness of King George, The (1994)"
627,52,3,879530146,"Madness of King George, The (1994)"
903,52,3,891466551,"Madness of King George, The (1994)"
846,52,4,883949290,"Madness of King George, The (1994)"
95,52,4,879198800,"Madness of King George, The (1994)"
455,52,3,879112011,"Madness of King George, The (1994)"
716,52,5,879795467,"Madness of King George, The (1994)"
864,52,4,888888861,"Madness of King George, The (1994)"
458,52,4,886398187,"Madness of King George, The (1994)"
1,52,4,875072205,"Madness of King George, The (1994)"
883,52,3,891693169,"Madness of King George, The (1994)"
877,52,4,882677507,"Madness of King George, The (1994)"
823,52,3,878439605,"Madness of King George, The (1994)"
751,52,2,889297948,"Madness of King George, The (1994)"
321,52,3,879440612,"Madness of King George, The (1994)"
894,52,4,882404507,"Madness of King George, The (1994)"
916,52,5,880844813,"Madness of King George, The (1994)"
707,52,3,886287268,"Madness of King George, The (1994)"
235,230,4,889655162,Star Trek IV: The Voyage Home (1986)
254,230,4,886472400,Star Trek IV: The Voyage Home (1986)
44,230,2,883613335,Star Trek IV: The Voyage Home (1986)
56,230,5,892676339,Star Trek IV: The Voyage Home (1986)
270,230,3,876955868,Star Trek IV: The Voyage Home (1986)
11,230,4,891905783,Star Trek IV: The Voyage Home (1986)
162,230,2,877636860,Star Trek IV: The Voyage Home (1986)
315,230,4,879821300,Star Trek IV: The Voyage Home (1986)
327,230,4,887820448,Star Trek IV: The Voyage Home (1986)
109,230,5,880579107,Star Trek IV: The Voyage Home (1986)
59,230,4,888205714,Star Trek IV: The Voyage Home (1986)
313,230,3,891015049,Star Trek IV: The Voyage Home (1986)
280,230,3,891702153,Star Trek IV: The Voyage Home (1986)
301,230,4,882077033,Star Trek IV: The Voyage Home (1986)
16,230,5,877720813,Star Trek IV: The Voyage Home (1986)
276,230,4,882659602,Star Trek IV: The Voyage Home (1986)
215,230,3,891436469,Star Trek IV: The Voyage Home (1986)
5,230,3,875636070,Star Trek IV: The Voyage Home (1986)
337,230,5,875185319,Star Trek IV: The Voyage Home (1986)
373,230,4,877107430,Star Trek IV: The Voyage Home (1986)
13,230,3,882397503,Star Trek IV: The Voyage Home (1986)
91,230,4,891439560,Star Trek IV: The Voyage Home (1986)
379,230,4,880525540,Star Trek IV: The Voyage Home (1986)
347,230,4,881654101,Star Trek IV: The Voyage Home (1986)
145,230,5,885557660,Star Trek IV: The Voyage Home (1986)
378,230,3,880055984,Star Trek IV: The Voyage Home (1986)
288,230,2,886629664,Star Trek IV: The Voyage Home (1986)
246,230,3,884922070,Star Trek IV: The Voyage Home (1986)
399,230,3,882344512,Star Trek IV: The Voyage Home (1986)
405,230,2,885547953,Star Trek IV: The Voyage Home (1986)
1,230,4,878542420,Star Trek IV: The Voyage Home (1986)
264,230,4,886122644,Star Trek IV: The Voyage Home (1986)
22,230,4,878888026,Star Trek IV: The Voyage Home (1986)
160,230,2,876860808,Star Trek IV: The Voyage Home (1986)
72,230,1,880037277,Star Trek IV: The Voyage Home (1986)
64,230,5,889739994,Star Trek IV: The Voyage Home (1986)
42,230,5,881109148,Star Trek IV: The Voyage Home (1986)
130,230,3,876251895,Star Trek IV: The Voyage Home (1986)
374,230,5,880396622,Star Trek IV: The Voyage Home (1986)
416,230,4,886316797,Star Trek IV: The Voyage Home (1986)
102,230,2,888801232,Star Trek IV: The Voyage Home (1986)
87,230,5,879875818,Star Trek IV: The Voyage Home (1986)
442,230,3,883390466,Star Trek IV: The Voyage Home (1986)
307,230,5,879538921,Star Trek IV: The Voyage Home (1986)
290,230,4,880473557,Star Trek IV: The Voyage Home (1986)
334,230,4,891548808,Star Trek IV: The Voyage Home (1986)
62,230,2,879375738,Star Trek IV: The Voyage Home (1986)
295,230,4,879517271,Star Trek IV: The Voyage Home (1986)
495,230,5,888632969,Star Trek IV: The Voyage Home (1986)
151,230,3,879528647,Star Trek IV: The Voyage Home (1986)
479,230,4,879461898,Star Trek IV: The Voyage Home (1986)
497,230,2,879310762,Star Trek IV: The Voyage Home (1986)
407,230,4,875045371,Star Trek IV: The Voyage Home (1986)
110,230,3,886988750,Star Trek IV: The Voyage Home (1986)
506,230,4,874873847,Star Trek IV: The Voyage Home (1986)
326,230,3,879876861,Star Trek IV: The Voyage Home (1986)
194,230,1,879535548,Star Trek IV: The Voyage Home (1986)
521,230,3,885254250,Star Trek IV: The Voyage Home (1986)
135,230,3,879857843,Star Trek IV: The Voyage Home (1986)
425,230,4,878738644,Star Trek IV: The Voyage Home (1986)
197,230,4,891409893,Star Trek IV: The Voyage Home (1986)
536,230,5,882359779,Star Trek IV: The Voyage Home (1986)
92,230,3,875656055,Star Trek IV: The Voyage Home (1986)
457,230,4,882392853,Star Trek IV: The Voyage Home (1986)
201,230,3,884112487,Star Trek IV: The Voyage Home (1986)
211,230,3,879460294,Star Trek IV: The Voyage Home (1986)
398,230,3,875908666,Star Trek IV: The Voyage Home (1986)
459,230,4,879564941,Star Trek IV: The Voyage Home (1986)
70,230,4,884064269,Star Trek IV: The Voyage Home (1986)
603,230,4,891955922,Star Trek IV: The Voyage Home (1986)
221,230,3,875246506,Star Trek IV: The Voyage Home (1986)
82,230,2,878769815,Star Trek IV: The Voyage Home (1986)
94,230,2,891723124,Star Trek IV: The Voyage Home (1986)
488,230,3,891375900,Star Trek IV: The Voyage Home (1986)
23,230,4,874785809,Star Trek IV: The Voyage Home (1986)
293,230,2,888907384,Star Trek IV: The Voyage Home (1986)
387,230,3,886483194,Star Trek IV: The Voyage Home (1986)
577,230,3,880474357,Star Trek IV: The Voyage Home (1986)
297,230,2,875238814,Star Trek IV: The Voyage Home (1986)
542,230,4,886533774,Star Trek IV: The Voyage Home (1986)
483,230,5,878953592,Star Trek IV: The Voyage Home (1986)
178,230,4,882826889,Star Trek IV: The Voyage Home (1986)
484,230,5,891195417,Star Trek IV: The Voyage Home (1986)
183,230,5,892323452,Star Trek IV: The Voyage Home (1986)
60,230,4,883327441,Star Trek IV: The Voyage Home (1986)
85,230,3,882813248,Star Trek IV: The Voyage Home (1986)
551,230,5,892782901,Star Trek IV: The Voyage Home (1986)
638,230,5,876695259,Star Trek IV: The Voyage Home (1986)
308,230,4,887739014,Star Trek IV: The Voyage Home (1986)
653,230,3,890181186,Star Trek IV: The Voyage Home (1986)
487,230,5,884036466,Star Trek IV: The Voyage Home (1986)
267,230,4,878972493,Star Trek IV: The Voyage Home (1986)
474,230,3,887927728,Star Trek IV: The Voyage Home (1986)
394,230,3,881132958,Star Trek IV: The Voyage Home (1986)
7,230,3,891353326,Star Trek IV: The Voyage Home (1986)
332,230,5,888360342,Star Trek IV: The Voyage Home (1986)
588,230,1,890023692,Star Trek IV: The Voyage Home (1986)
545,230,5,879899327,Star Trek IV: The Voyage Home (1986)
508,230,2,883768706,Star Trek IV: The Voyage Home (1986)
562,230,1,879195954,Star Trek IV: The Voyage Home (1986)
328,230,3,885048101,Star Trek IV: The Voyage Home (1986)
566,230,2,881650123,Star Trek IV: The Voyage Home (1986)
648,230,5,884796822,Star Trek IV: The Voyage Home (1986)
711,230,3,879995053,Star Trek IV: The Voyage Home (1986)
279,230,4,892865054,Star Trek IV: The Voyage Home (1986)
786,230,4,882844295,Star Trek IV: The Voyage Home (1986)
533,230,4,879191563,Star Trek IV: The Voyage Home (1986)
698,230,3,886367337,Star Trek IV: The Voyage Home (1986)
411,230,3,891035362,Star Trek IV: The Voyage Home (1986)
709,230,2,879848551,Star Trek IV: The Voyage Home (1986)
268,230,3,875310824,Star Trek IV: The Voyage Home (1986)
778,230,2,890804025,Star Trek IV: The Voyage Home (1986)
766,230,3,891310444,Star Trek IV: The Voyage Home (1986)
210,230,3,887736323,Star Trek IV: The Voyage Home (1986)
532,230,5,893118712,Star Trek IV: The Voyage Home (1986)
586,230,2,884061623,Star Trek IV: The Voyage Home (1986)
600,230,4,888451839,Star Trek IV: The Voyage Home (1986)
738,230,4,875351530,Star Trek IV: The Voyage Home (1986)
303,230,3,879483511,Star Trek IV: The Voyage Home (1986)
790,230,4,885155846,Star Trek IV: The Voyage Home (1986)
694,230,4,875727143,Star Trek IV: The Voyage Home (1986)
746,230,1,885075337,Star Trek IV: The Voyage Home (1986)
37,230,4,880915942,Star Trek IV: The Voyage Home (1986)
774,230,2,888557237,Star Trek IV: The Voyage Home (1986)
435,230,3,884132809,Star Trek IV: The Voyage Home (1986)
862,230,3,879305273,Star Trek IV: The Voyage Home (1986)
537,230,2,886031860,Star Trek IV: The Voyage Home (1986)
554,230,5,876369968,Star Trek IV: The Voyage Home (1986)
661,230,4,888300344,Star Trek IV: The Voyage Home (1986)
660,230,3,891199856,Star Trek IV: The Voyage Home (1986)
627,230,4,879531397,Star Trek IV: The Voyage Home (1986)
601,230,4,876350583,Star Trek IV: The Voyage Home (1986)
200,230,5,884128400,Star Trek IV: The Voyage Home (1986)
28,230,4,881961393,Star Trek IV: The Voyage Home (1986)
198,230,3,884209073,Star Trek IV: The Voyage Home (1986)
892,230,4,886609793,Star Trek IV: The Voyage Home (1986)
899,230,4,884122472,Star Trek IV: The Voyage Home (1986)
830,230,3,891561806,Star Trek IV: The Voyage Home (1986)
584,230,4,885774171,Star Trek IV: The Voyage Home (1986)
826,230,4,885690600,Star Trek IV: The Voyage Home (1986)
127,230,5,884364866,Star Trek IV: The Voyage Home (1986)
450,230,4,882371732,Star Trek IV: The Voyage Home (1986)
846,230,3,883948720,Star Trek IV: The Voyage Home (1986)
702,230,4,885767774,Star Trek IV: The Voyage Home (1986)
472,230,5,875981876,Star Trek IV: The Voyage Home (1986)
886,230,2,876033106,Star Trek IV: The Voyage Home (1986)
881,230,4,876539291,Star Trek IV: The Voyage Home (1986)
10,230,4,877892210,Star Trek IV: The Voyage Home (1986)
524,230,3,884636907,Star Trek IV: The Voyage Home (1986)
712,230,3,874730467,Star Trek IV: The Voyage Home (1986)
896,230,4,887161728,Star Trek IV: The Voyage Home (1986)
927,230,5,879199250,Star Trek IV: The Voyage Home (1986)
890,230,3,882404947,Star Trek IV: The Voyage Home (1986)
756,230,3,874829010,Star Trek IV: The Voyage Home (1986)
455,230,3,879111291,Star Trek IV: The Voyage Home (1986)
763,230,3,878923288,Star Trek IV: The Voyage Home (1986)
745,230,2,880123572,Star Trek IV: The Voyage Home (1986)
650,230,4,891369656,Star Trek IV: The Voyage Home (1986)
561,230,3,885809426,Star Trek IV: The Voyage Home (1986)
417,230,3,879647850,Star Trek IV: The Voyage Home (1986)
757,230,4,888466614,Star Trek IV: The Voyage Home (1986)
796,230,5,893048377,Star Trek IV: The Voyage Home (1986)
901,230,5,877131087,Star Trek IV: The Voyage Home (1986)
622,230,3,882592815,Star Trek IV: The Voyage Home (1986)
716,230,3,879797198,Star Trek IV: The Voyage Home (1986)
897,230,4,879991607,Star Trek IV: The Voyage Home (1986)
806,230,4,882388520,Star Trek IV: The Voyage Home (1986)
275,230,3,876198296,Star Trek IV: The Voyage Home (1986)
606,230,2,880926084,Star Trek IV: The Voyage Home (1986)
758,230,4,884999132,Star Trek IV: The Voyage Home (1986)
933,230,3,874854338,Star Trek IV: The Voyage Home (1986)
815,230,5,878698098,Star Trek IV: The Voyage Home (1986)
727,230,3,883711847,Star Trek IV: The Voyage Home (1986)
823,230,3,878439557,Star Trek IV: The Voyage Home (1986)
843,230,3,879443763,Star Trek IV: The Voyage Home (1986)
804,230,4,879442001,Star Trek IV: The Voyage Home (1986)
429,230,2,882385985,Star Trek IV: The Voyage Home (1986)
880,230,3,880167732,Star Trek IV: The Voyage Home (1986)
363,230,2,891497440,Star Trek IV: The Voyage Home (1986)
693,230,2,875483381,Star Trek IV: The Voyage Home (1986)
222,230,4,878182058,Star Trek IV: The Voyage Home (1986)
788,230,3,880869754,Star Trek IV: The Voyage Home (1986)
833,230,1,875223923,Star Trek IV: The Voyage Home (1986)
705,230,4,883428083,Star Trek IV: The Voyage Home (1986)
922,230,4,891447723,Star Trek IV: The Voyage Home (1986)
749,230,3,878848272,Star Trek IV: The Voyage Home (1986)
921,230,3,879381051,Star Trek IV: The Voyage Home (1986)
311,230,5,884364931,Star Trek IV: The Voyage Home (1986)
807,230,4,892530216,Star Trek IV: The Voyage Home (1986)
943,230,1,888693158,Star Trek IV: The Voyage Home (1986)
916,230,3,880845177,Star Trek IV: The Voyage Home (1986)
932,230,4,891251153,Star Trek IV: The Voyage Home (1986)
734,230,2,891022803,Star Trek IV: The Voyage Home (1986)
864,230,2,888889129,Star Trek IV: The Voyage Home (1986)
882,230,5,879867508,Star Trek IV: The Voyage Home (1986)
664,230,3,876526659,Star Trek IV: The Voyage Home (1986)
256,230,4,882164480,Star Trek IV: The Voyage Home (1986)
158,230,2,880134445,Star Trek IV: The Voyage Home (1986)
868,230,3,877112349,Star Trek IV: The Voyage Home (1986)
90,506,5,891383319,Rebel Without a Cause (1955)
42,506,3,881108760,Rebel Without a Cause (1955)
236,506,5,890118153,Rebel Without a Cause (1955)
234,506,4,892318107,Rebel Without a Cause (1955)
325,506,5,891478180,Rebel Without a Cause (1955)
303,506,4,879467328,Rebel Without a Cause (1955)
151,506,4,879524900,Rebel Without a Cause (1955)
269,506,5,891449572,Rebel Without a Cause (1955)
373,506,4,877099211,Rebel Without a Cause (1955)
59,506,5,888205787,Rebel Without a Cause (1955)
6,506,4,883602174,Rebel Without a Cause (1955)
416,506,5,893214041,Rebel Without a Cause (1955)
452,506,3,875276081,Rebel Without a Cause (1955)
327,506,3,887744513,Rebel Without a Cause (1955)
233,506,5,877663337,Rebel Without a Cause (1955)
85,506,4,886282959,Rebel Without a Cause (1955)
474,506,5,887924084,Rebel Without a Cause (1955)
222,506,2,878183264,Rebel Without a Cause (1955)
95,506,3,888954552,Rebel Without a Cause (1955)
535,506,5,879617819,Rebel Without a Cause (1955)
524,506,4,884634938,Rebel Without a Cause (1955)
60,506,5,883327441,Rebel Without a Cause (1955)
385,506,2,879445291,Rebel Without a Cause (1955)
380,506,3,885481179,Rebel Without a Cause (1955)
561,506,3,885809146,Rebel Without a Cause (1955)
94,506,5,891721642,Rebel Without a Cause (1955)
575,506,2,878148087,Rebel Without a Cause (1955)
508,506,5,883777430,Rebel Without a Cause (1955)
293,506,5,888906428,Rebel Without a Cause (1955)
268,506,4,875310625,Rebel Without a Cause (1955)
450,506,5,882373088,Rebel Without a Cause (1955)
178,506,3,882827084,Rebel Without a Cause (1955)
363,506,2,891496077,Rebel Without a Cause (1955)
567,506,5,882425701,Rebel Without a Cause (1955)
608,506,4,880406728,Rebel Without a Cause (1955)
399,506,3,882344406,Rebel Without a Cause (1955)
389,506,4,879991330,Rebel Without a Cause (1955)
532,506,5,889235367,Rebel Without a Cause (1955)
308,506,4,887738191,Rebel Without a Cause (1955)
653,506,2,880606619,Rebel Without a Cause (1955)
334,506,3,891547763,Rebel Without a Cause (1955)
312,506,4,891699121,Rebel Without a Cause (1955)
666,506,5,880139252,Rebel Without a Cause (1955)
661,506,3,886841865,Rebel Without a Cause (1955)
504,506,4,887910552,Rebel Without a Cause (1955)
456,506,4,881374332,Rebel Without a Cause (1955)
7,506,5,891353614,Rebel Without a Cause (1955)
119,506,5,886176779,Rebel Without a Cause (1955)
331,506,2,877196504,Rebel Without a Cause (1955)
767,506,5,891462829,Rebel Without a Cause (1955)
712,506,3,874730520,Rebel Without a Cause (1955)
840,506,5,891204385,Rebel Without a Cause (1955)
436,506,5,887770485,Rebel Without a Cause (1955)
13,506,5,882140691,Rebel Without a Cause (1955)
184,506,4,889909569,Rebel Without a Cause (1955)
201,506,4,884114471,Rebel Without a Cause (1955)
916,506,3,880844728,Rebel Without a Cause (1955)
339,506,4,891033766,Rebel Without a Cause (1955)
417,506,4,879647471,Rebel Without a Cause (1955)
886,506,4,876032308,Rebel Without a Cause (1955)
881,506,4,876539020,Rebel Without a Cause (1955)
429,506,4,882386711,Rebel Without a Cause (1955)
883,506,5,891754950,Rebel Without a Cause (1955)
553,506,4,879948655,Rebel Without a Cause (1955)
650,506,3,891385508,Rebel Without a Cause (1955)
271,506,4,885849052,Rebel Without a Cause (1955)
693,506,2,875484932,Rebel Without a Cause (1955)
716,506,4,879794775,Rebel Without a Cause (1955)
128,506,4,879968125,Rebel Without a Cause (1955)
622,506,3,882670139,Rebel Without a Cause (1955)
496,506,3,876067215,Rebel Without a Cause (1955)
645,506,5,892055072,Rebel Without a Cause (1955)
934,506,4,891193331,Rebel Without a Cause (1955)
406,506,4,882480802,Rebel Without a Cause (1955)
833,506,2,875132079,Rebel Without a Cause (1955)
659,506,3,891385379,Rebel Without a Cause (1955)
868,506,4,877104879,Rebel Without a Cause (1955)
746,506,3,885075824,Rebel Without a Cause (1955)
846,506,3,883948908,Rebel Without a Cause (1955)
537,506,3,886031860,Rebel Without a Cause (1955)
694,506,4,875727270,Rebel Without a Cause (1955)
758,506,3,881975061,Rebel Without a Cause (1955)
707,506,2,886286742,Rebel Without a Cause (1955)
911,506,3,892839518,Rebel Without a Cause (1955)
704,506,4,891397712,Rebel Without a Cause (1955)
